timestamp,metadata.data,metadata.deviceId,metadata.timestamp,_id
2025-01-18T09:23:04.813Z,1,dev_001,1737192184813,67e9118b5759046023c74b7a
2025-01-18T09:26:35.348Z,0,dev_001,1737192395348,67e9118b5759046023c74b7b
2025-01-18T09:32:59.618Z,1,dev_001,1737192779618,67e9118b5759046023c74b7c
2025-01-18T09:42:15.097Z,0,dev_001,1737193335097,67e9118b5759046023c74b7d
2025-01-18T09:44:30.300Z,0,dev_001,1737193470300,67e9118b5759046023c74b7e
2025-01-18T09:46:19.268Z,1,dev_001,1737193579268,67e9118b5759046023c74b7f
2025-01-18T10:03:08.764Z,0,dev_001,1737194588764,67e9118b5759046023c74b80
2025-01-18T10:08:08.434Z,0,dev_001,1737194888434,67e9118b5759046023c74b81
2025-01-18T10:11:38.909Z,0,dev_001,1737195098909,67e9118b5759046023c74b82
2025-01-18T10:13:32.281Z,1,dev_001,1737195212281,67e9118b5759046023c74b83
2025-01-18T10:17:15.567Z,1,dev_001,1737195435567,67e9118b5759046023c74b84
2025-01-18T10:19:23.585Z,0,dev_001,1737195563585,67e9118b5759046023c74b85
2025-01-18T10:24:59.737Z,0,dev_001,1737195899737,67e9118b5759046023c74b86
2025-01-18T10:33:57.329Z,1,dev_001,1737196437329,67e9118b5759046023c74b87
2025-01-18T10:35:34.471Z,1,dev_001,1737196534471,67e9118b5759046023c74b88
2025-01-18T10:44:42.439Z,0,dev_001,1737197082439,67e9118b5759046023c74b89
2025-01-18T10:47:47.121Z,1,dev_001,1737197267121,67e9118b5759046023c74b8a
2025-01-18T10:48:53.688Z,1,dev_001,1737197333688,67e9118b5759046023c74b8b
2025-01-18T10:53:09.330Z,1,dev_001,1737197589330,67e9118b5759046023c74b8c
2025-01-18T10:54:36.191Z,0,dev_001,1737197676191,67e9118b5759046023c74b8d
2025-01-18T11:00:10.365Z,1,dev_001,1737198010365,67e9118b5759046023c74b8e
2025-01-18T11:02:32.465Z,0,dev_001,1737198152465,67e9118b5759046023c74b8f
2025-01-18T11:05:37.307Z,0,dev_001,1737198337307,67e9118b5759046023c74b90
2025-01-18T11:08:03.019Z,0,dev_001,1737198483019,67e9118b5759046023c74b91
2025-01-18T11:11:07.572Z,1,dev_001,1737198667572,67e9118b5759046023c74b92
2025-01-18T11:12:58.979Z,0,dev_001,1737198778979,67e9118b5759046023c74b93
2025-01-18T11:17:48.744Z,1,dev_001,1737199068744,67e9118b5759046023c74b94
2025-01-18T11:20:15.748Z,0,dev_001,1737199215748,67e9118b5759046023c74b95
2025-01-18T11:21:51.812Z,1,dev_001,1737199311812,67e9118b5759046023c74b96
2025-01-18T11:26:41.547Z,0,dev_001,1737199601547,67e9118b5759046023c74b97
2025-01-18T11:33:05.369Z,1,dev_001,1737199985369,67e9118b5759046023c74b98
2025-01-18T11:43:45.260Z,1,dev_001,1737200625260,67e9118b5759046023c74b99
2025-01-18T11:48:55.622Z,1,dev_001,1737200935622,67e9118b5759046023c74b9a
2025-01-18T11:56:38.357Z,0,dev_001,1737201398357,67e9118b5759046023c74b9b
2025-01-18T12:00:37.399Z,0,dev_001,1737201637399,67e9118b5759046023c74b9c
2025-01-18T12:04:48.404Z,1,dev_001,1737201888404,67e9118b5759046023c74b9d
2025-01-18T12:12:23.596Z,0,dev_001,1737202343596,67e9118b5759046023c74b9e
2025-01-18T12:21:24.648Z,1,dev_001,1737202884648,67e9118b5759046023c74b9f
2025-01-18T12:23:28.661Z,1,dev_001,1737203008661,67e9118b5759046023c74ba0
2025-01-18T12:26:31.580Z,1,dev_001,1737203191580,67e9118b5759046023c74ba1
2025-01-18T12:33:10.683Z,0,dev_001,1737203590683,67e9118b5759046023c74ba2
2025-01-18T12:37:49.909Z,0,dev_001,1737203869909,67e9118b5759046023c74ba3
2025-01-18T12:59:27.015Z,0,dev_001,1737205167015,67e9118b5759046023c74ba4
2025-01-18T13:01:52.941Z,0,dev_001,1737205312941,67e9118b5759046023c74ba5
2025-01-18T13:02:58.719Z,0,dev_001,1737205378719,67e9118b5759046023c74ba6
2025-01-18T13:05:45.351Z,1,dev_001,1737205545351,67e9118b5759046023c74ba7
2025-01-18T13:13:36.606Z,0,dev_001,1737206016606,67e9118b5759046023c74ba8
2025-01-18T13:14:45.128Z,0,dev_001,1737206085128,67e9118b5759046023c74ba9
2025-01-18T13:19:28.013Z,1,dev_001,1737206368013,67e9118b5759046023c74baa
2025-01-18T13:22:40.356Z,0,dev_001,1737206560356,67e9118b5759046023c74bab
2025-01-18T13:31:08.627Z,0,dev_001,1737207068627,67e9118b5759046023c74bac
2025-01-18T13:35:38.534Z,1,dev_001,1737207338534,67e9118b5759046023c74bad
2025-01-18T13:43:04.346Z,0,dev_001,1737207784346,67e9118b5759046023c74bae
2025-01-18T13:44:11.092Z,0,dev_001,1737207851092,67e9118b5759046023c74baf
2025-01-18T13:45:17.735Z,1,dev_001,1737207917735,67e9118b5759046023c74bb0
2025-01-18T13:46:53.224Z,1,dev_001,1737208013224,67e9118b5759046023c74bb1
2025-01-18T13:59:41.429Z,0,dev_001,1737208781429,67e9118b5759046023c74bb2
2025-01-18T14:03:01.430Z,0,dev_001,1737208981430,67e9118b5759046023c74bb3
2025-01-18T14:05:37.252Z,1,dev_001,1737209137252,67e9118b5759046023c74bb4
2025-01-18T14:11:29.902Z,1,dev_001,1737209489902,67e9118b5759046023c74bb5
2025-01-18T14:13:30.885Z,1,dev_001,1737209610885,67e9118b5759046023c74bb6
2025-01-18T14:16:51.542Z,1,dev_001,1737209811542,67e9118b5759046023c74bb7
2025-01-18T14:19:21.045Z,1,dev_001,1737209961045,67e9118b5759046023c74bb8
2025-01-18T14:21:39.578Z,1,dev_001,1737210099578,67e9118b5759046023c74bb9
2025-01-18T14:29:53.920Z,1,dev_001,1737210593920,67e9118b5759046023c74bba
2025-01-19T01:37:47.083Z,1,dev_001,1737250667083,67e9118b5759046023c74bbb
2025-01-19T01:40:18.286Z,0,dev_001,1737250818286,67e9118b5759046023c74bbc
2025-01-19T01:44:42.472Z,1,dev_001,1737251082472,67e9118b5759046023c74bbd
2025-01-19T01:50:20.111Z,1,dev_001,1737251420111,67e9118b5759046023c74bbe
2025-01-19T01:52:17.383Z,0,dev_001,1737251537383,67e9118b5759046023c74bbf
2025-01-19T01:54:05.752Z,1,dev_001,1737251645752,67e9118b5759046023c74bc0
2025-01-19T01:55:34.464Z,0,dev_001,1737251734464,67e9118b5759046023c74bc1
2025-01-19T01:58:17.286Z,1,dev_001,1737251897286,67e9118b5759046023c74bc2
2025-01-19T02:01:13.808Z,1,dev_001,1737252073808,67e9118b5759046023c74bc3
2025-01-19T02:04:04.264Z,0,dev_001,1737252244264,67e9118b5759046023c74bc4
2025-01-19T02:06:54.325Z,0,dev_001,1737252414325,67e9118b5759046023c74bc5
2025-01-19T02:12:53.376Z,1,dev_001,1737252773376,67e9118b5759046023c74bc6
2025-01-19T02:17:45.643Z,0,dev_001,1737253065643,67e9118b5759046023c74bc7
2025-01-19T02:24:14.733Z,0,dev_001,1737253454733,67e9118b5759046023c74bc8
2025-01-19T02:34:23.464Z,1,dev_001,1737254063464,67e9118b5759046023c74bc9
2025-01-19T02:35:59.743Z,0,dev_001,1737254159743,67e9118b5759046023c74bca
2025-01-19T02:42:33.207Z,1,dev_001,1737254553207,67e9118b5759046023c74bcb
2025-01-19T02:48:37.748Z,0,dev_001,1737254917748,67e9118b5759046023c74bcc
2025-01-19T02:53:36.979Z,0,dev_001,1737255216979,67e9118b5759046023c74bcd
2025-01-19T02:55:39.169Z,0,dev_001,1737255339169,67e9118b5759046023c74bce
2025-01-19T02:59:06.633Z,1,dev_001,1737255546633,67e9118b5759046023c74bcf
2025-01-19T03:02:28.774Z,0,dev_001,1737255748774,67e9118b5759046023c74bd0
2025-01-19T03:07:39.521Z,0,dev_001,1737256059521,67e9118b5759046023c74bd1
2025-01-19T03:09:51.479Z,1,dev_001,1737256191479,67e9118b5759046023c74bd2
2025-01-19T03:11:27.826Z,0,dev_001,1737256287826,67e9118b5759046023c74bd3
2025-01-19T03:14:36.396Z,1,dev_001,1737256476396,67e9118b5759046023c74bd4
2025-01-19T03:16:17.493Z,0,dev_001,1737256577493,67e9118b5759046023c74bd5
2025-01-19T03:17:38.615Z,0,dev_001,1737256658615,67e9118b5759046023c74bd6
2025-01-19T03:23:34.088Z,0,dev_001,1737257014088,67e9118b5759046023c74bd7
2025-01-19T03:24:39.674Z,0,dev_001,1737257079674,67e9118b5759046023c74bd8
2025-01-19T03:26:39.107Z,1,dev_001,1737257199107,67e9118b5759046023c74bd9
2025-01-19T03:28:44.992Z,0,dev_001,1737257324992,67e9118b5759046023c74bda
2025-01-19T03:30:10.810Z,0,dev_001,1737257410810,67e9118b5759046023c74bdb
2025-01-19T03:31:27.440Z,0,dev_001,1737257487440,67e9118b5759046023c74bdc
2025-01-19T03:33:04.797Z,1,dev_001,1737257584797,67e9118b5759046023c74bdd
2025-01-19T03:35:36.462Z,1,dev_001,1737257736462,67e9118b5759046023c74bde
2025-01-19T03:44:08.084Z,0,dev_001,1737258248084,67e9118b5759046023c74bdf
2025-01-19T03:52:27.266Z,1,dev_001,1737258747266,67e9118b5759046023c74be0
2025-01-19T03:57:46.778Z,0,dev_001,1737259066778,67e9118b5759046023c74be1
2025-01-19T04:01:24.476Z,0,dev_001,1737259284476,67e9118b5759046023c74be2
2025-01-19T04:02:57.289Z,0,dev_001,1737259377289,67e9118b5759046023c74be3
2025-01-19T04:08:58.967Z,0,dev_001,1737259738967,67e9118b5759046023c74be4
2025-01-19T04:22:18.328Z,1,dev_001,1737260538328,67e9118b5759046023c74be5
2025-01-19T04:24:41.906Z,0,dev_001,1737260681906,67e9118b5759046023c74be6
2025-01-19T04:33:11.613Z,1,dev_001,1737261191613,67e9118b5759046023c74be7
2025-01-19T04:37:33.316Z,1,dev_001,1737261453316,67e9118b5759046023c74be8
2025-01-19T04:43:22.053Z,0,dev_001,1737261802053,67e9118b5759046023c74be9
2025-01-19T04:47:44.249Z,0,dev_001,1737262064249,67e9118b5759046023c74bea
2025-01-19T04:56:33.701Z,1,dev_001,1737262593701,67e9118b5759046023c74beb
2025-01-19T04:58:04.042Z,0,dev_001,1737262684042,67e9118b5759046023c74bec
2025-01-19T05:12:47.899Z,1,dev_001,1737263567899,67e9118b5759046023c74bed
2025-01-19T05:19:14.279Z,0,dev_001,1737263954279,67e9118b5759046023c74bee
2025-01-19T05:25:05.088Z,1,dev_001,1737264305088,67e9118b5759046023c74bef
2025-01-19T05:27:42.097Z,1,dev_001,1737264462097,67e9118b5759046023c74bf0
2025-01-19T05:36:55.612Z,0,dev_001,1737265015612,67e9118b5759046023c74bf1
2025-01-19T05:46:50.685Z,0,dev_001,1737265610685,67e9118b5759046023c74bf2
2025-01-19T05:49:19.529Z,0,dev_001,1737265759529,67e9118b5759046023c74bf3
2025-01-19T05:53:11.797Z,0,dev_001,1737265991797,67e9118b5759046023c74bf4
2025-01-19T05:55:04.336Z,0,dev_001,1737266104336,67e9118b5759046023c74bf5
2025-01-19T05:58:08.918Z,1,dev_001,1737266288918,67e9118b5759046023c74bf6
2025-01-19T06:00:10.747Z,1,dev_001,1737266410747,67e9118b5759046023c74bf7
2025-01-19T06:03:57.698Z,0,dev_001,1737266637698,67e9118b5759046023c74bf8
2025-01-19T06:06:50.718Z,1,dev_001,1737266810718,67e9118b5759046023c74bf9
2025-01-19T06:12:27.488Z,1,dev_001,1737267147488,67e9118b5759046023c74bfa
2025-01-19T06:23:39.061Z,0,dev_001,1737267819061,67e9118b5759046023c74bfb
2025-01-19T06:27:28.774Z,1,dev_001,1737268048774,67e9118b5759046023c74bfc
2025-01-19T06:31:19.001Z,1,dev_001,1737268279001,67e9118b5759046023c74bfd
2025-01-19T06:37:01.604Z,0,dev_001,1737268621604,67e9118b5759046023c74bfe
2025-01-19T06:39:36.286Z,0,dev_001,1737268776286,67e9118b5759046023c74bff
2025-01-19T06:43:12.724Z,1,dev_001,1737268992724,67e9118b5759046023c74c00
2025-01-19T06:46:37.285Z,1,dev_001,1737269197285,67e9118b5759046023c74c01
2025-01-19T06:47:50.010Z,0,dev_001,1737269270010,67e9118b5759046023c74c02
2025-01-19T06:52:16.918Z,1,dev_001,1737269536918,67e9118b5759046023c74c03
2025-01-19T06:59:57.277Z,0,dev_001,1737269997277,67e9118b5759046023c74c04
2025-01-19T07:01:31.769Z,1,dev_001,1737270091769,67e9118b5759046023c74c05
2025-01-19T07:03:58.184Z,0,dev_001,1737270238184,67e9118b5759046023c74c06
2025-01-19T07:06:30.663Z,0,dev_001,1737270390663,67e9118b5759046023c74c07
2025-01-19T07:10:20.674Z,1,dev_001,1737270620674,67e9118b5759046023c74c08
2025-01-19T07:11:58.440Z,0,dev_001,1737270718440,67e9118b5759046023c74c09
2025-01-19T07:15:06.524Z,1,dev_001,1737270906524,67e9118b5759046023c74c0a
2025-01-19T07:17:22.089Z,0,dev_001,1737271042089,67e9118b5759046023c74c0b
2025-01-19T07:27:22.354Z,0,dev_001,1737271642354,67e9118b5759046023c74c0c
2025-01-19T07:29:11.018Z,1,dev_001,1737271751018,67e9118b5759046023c74c0d
2025-01-19T07:31:16.997Z,1,dev_001,1737271876997,67e9118b5759046023c74c0e
2025-01-19T07:32:53.087Z,1,dev_001,1737271973087,67e9118b5759046023c74c0f
2025-01-19T07:35:17.693Z,1,dev_001,1737272117693,67e9118b5759046023c74c10
2025-01-19T07:41:55.118Z,0,dev_001,1737272515118,67e9118b5759046023c74c11
2025-01-19T07:52:45.221Z,1,dev_001,1737273165221,67e9118b5759046023c74c12
2025-01-19T07:56:38.712Z,1,dev_001,1737273398712,67e9118b5759046023c74c13
2025-01-19T08:00:16.558Z,1,dev_001,1737273616558,67e9118b5759046023c74c14
2025-01-19T08:04:51.906Z,1,dev_001,1737273891906,67e9118b5759046023c74c15
2025-01-19T08:08:30.351Z,0,dev_001,1737274110351,67e9118b5759046023c74c16
2025-01-19T08:10:16.540Z,1,dev_001,1737274216540,67e9118b5759046023c74c17
2025-01-19T08:18:24.202Z,1,dev_001,1737274704202,67e9118b5759046023c74c18
2025-01-19T08:20:32.260Z,1,dev_001,1737274832260,67e9118b5759046023c74c19
2025-01-19T08:33:41.782Z,0,dev_001,1737275621782,67e9118b5759046023c74c1a
2025-01-19T08:44:31.426Z,0,dev_001,1737276271426,67e9118b5759046023c74c1b
2025-01-19T08:45:38.607Z,1,dev_001,1737276338607,67e9118b5759046023c74c1c
2025-01-19T08:52:56.511Z,0,dev_001,1737276776511,67e9118b5759046023c74c1d
2025-01-19T08:56:29.467Z,0,dev_001,1737276989467,67e9118b5759046023c74c1e
2025-01-19T08:58:40.913Z,1,dev_001,1737277120913,67e9118b5759046023c74c1f
2025-01-19T09:00:13.897Z,1,dev_001,1737277213897,67e9118b5759046023c74c20
2025-01-19T09:05:31.374Z,1,dev_001,1737277531374,67e9118b5759046023c74c21
2025-01-19T09:10:16.841Z,0,dev_001,1737277816841,67e9118b5759046023c74c22
2025-01-19T09:14:08.495Z,0,dev_001,1737278048495,67e9118b5759046023c74c23
2025-01-19T09:17:04.002Z,1,dev_001,1737278224002,67e9118b5759046023c74c24
2025-01-19T09:19:15.816Z,0,dev_001,1737278355816,67e9118b5759046023c74c25
2025-01-19T09:22:30.632Z,0,dev_001,1737278550632,67e9118b5759046023c74c26
2025-01-19T09:24:29.493Z,1,dev_001,1737278669493,67e9118b5759046023c74c27
2025-01-19T09:27:58.890Z,0,dev_001,1737278878890,67e9118b5759046023c74c28
2025-01-19T09:30:55.738Z,1,dev_001,1737279055738,67e9118b5759046023c74c29
2025-01-19T09:37:16.442Z,1,dev_001,1737279436442,67e9118b5759046023c74c2a
2025-01-19T09:40:23.559Z,0,dev_001,1737279623559,67e9118b5759046023c74c2b
2025-01-19T09:43:26.687Z,0,dev_001,1737279806687,67e9118b5759046023c74c2c
2025-01-19T09:45:04.050Z,0,dev_001,1737279904050,67e9118b5759046023c74c2d
2025-01-19T09:47:07.696Z,1,dev_001,1737280027696,67e9118b5759046023c74c2e
2025-01-19T09:49:29.883Z,0,dev_001,1737280169883,67e9118b5759046023c74c2f
2025-01-19T09:51:28.184Z,0,dev_001,1737280288184,67e9118b5759046023c74c30
2025-01-19T09:57:43.074Z,1,dev_001,1737280663074,67e9118b5759046023c74c31
2025-01-19T09:59:12.950Z,0,dev_001,1737280752950,67e9118b5759046023c74c32
2025-01-19T10:02:43.549Z,1,dev_001,1737280963549,67e9118b5759046023c74c33
2025-01-19T10:04:54.514Z,1,dev_001,1737281094514,67e9118b5759046023c74c34
2025-01-19T10:13:48.687Z,1,dev_001,1737281628687,67e9118b5759046023c74c35
2025-01-19T10:17:44.905Z,1,dev_001,1737281864905,67e9118b5759046023c74c36
2025-01-19T10:23:33.935Z,0,dev_001,1737282213935,67e9118b5759046023c74c37
2025-01-19T10:28:39.902Z,1,dev_001,1737282519902,67e9118b5759046023c74c38
2025-01-19T10:29:56.068Z,0,dev_001,1737282596068,67e9118b5759046023c74c39
2025-01-19T10:36:34.285Z,0,dev_001,1737282994285,67e9118b5759046023c74c3a
2025-01-19T10:39:13.710Z,0,dev_001,1737283153710,67e9118b5759046023c74c3b
2025-01-19T10:41:13.990Z,0,dev_001,1737283273990,67e9118b5759046023c74c3c
2025-01-19T10:50:25.145Z,1,dev_001,1737283825145,67e9118b5759046023c74c3d
2025-01-19T10:53:50.316Z,1,dev_001,1737284030316,67e9118b5759046023c74c3e
2025-01-19T10:59:49.170Z,1,dev_001,1737284389170,67e9118b5759046023c74c3f
2025-01-19T11:03:09.984Z,1,dev_001,1737284589984,67e9118b5759046023c74c40
2025-01-19T11:07:18.079Z,1,dev_001,1737284838079,67e9118b5759046023c74c41
2025-01-19T11:15:55.033Z,0,dev_001,1737285355033,67e9118b5759046023c74c42
2025-01-19T11:17:30.092Z,0,dev_001,1737285450092,67e9118b5759046023c74c43
2025-01-19T11:19:48.018Z,1,dev_001,1737285588018,67e9118b5759046023c74c44
2025-01-19T11:26:20.641Z,0,dev_001,1737285980641,67e9118b5759046023c74c45
2025-01-19T11:28:42.375Z,1,dev_001,1737286122375,67e9118b5759046023c74c46
2025-01-19T11:30:41.226Z,1,dev_001,1737286241226,67e9118b5759046023c74c47
2025-01-19T11:32:53.226Z,0,dev_001,1737286373226,67e9118b5759046023c74c48
2025-01-19T11:36:58.958Z,1,dev_001,1737286618958,67e9118b5759046023c74c49
2025-01-19T11:42:56.349Z,1,dev_001,1737286976349,67e9118b5759046023c74c4a
2025-01-19T11:47:05.118Z,1,dev_001,1737287225118,67e9118b5759046023c74c4b
2025-01-19T11:48:29.725Z,1,dev_001,1737287309725,67e9118b5759046023c74c4c
2025-01-19T11:49:58.942Z,1,dev_001,1737287398942,67e9118b5759046023c74c4d
2025-01-19T11:58:07.484Z,1,dev_001,1737287887484,67e9118b5759046023c74c4e
2025-01-19T12:03:14.643Z,1,dev_001,1737288194643,67e9118b5759046023c74c4f
2025-01-19T12:07:13.230Z,0,dev_001,1737288433230,67e9118b5759046023c74c50
2025-01-19T12:11:17.695Z,1,dev_001,1737288677695,67e9118b5759046023c74c51
2025-01-19T12:15:31.960Z,0,dev_001,1737288931960,67e9118b5759046023c74c52
2025-01-19T12:21:15.110Z,0,dev_001,1737289275110,67e9118b5759046023c74c53
2025-01-19T12:22:27.743Z,0,dev_001,1737289347743,67e9118b5759046023c74c54
2025-01-19T12:26:15.290Z,1,dev_001,1737289575290,67e9118b5759046023c74c55
2025-01-19T12:30:44.906Z,0,dev_001,1737289844906,67e9118b5759046023c74c56
2025-01-19T12:38:15.488Z,1,dev_001,1737290295488,67e9118b5759046023c74c57
2025-01-19T12:43:58.681Z,1,dev_001,1737290638681,67e9118b5759046023c74c58
2025-01-19T12:46:29.305Z,1,dev_001,1737290789305,67e9118b5759046023c74c59
2025-01-19T12:49:08.453Z,0,dev_001,1737290948453,67e9118b5759046023c74c5a
2025-01-19T12:55:49.894Z,0,dev_001,1737291349894,67e9118b5759046023c74c5b
2025-01-19T13:00:45.865Z,1,dev_001,1737291645865,67e9118b5759046023c74c5c
2025-01-19T13:04:11.177Z,1,dev_001,1737291851177,67e9118b5759046023c74c5d
2025-01-19T13:10:24.468Z,1,dev_001,1737292224468,67e9118b5759046023c74c5e
2025-01-19T13:12:27.904Z,1,dev_001,1737292347904,67e9118b5759046023c74c5f
2025-01-19T13:15:16.205Z,0,dev_001,1737292516205,67e9118b5759046023c74c60
2025-01-19T13:16:28.457Z,0,dev_001,1737292588457,67e9118b5759046023c74c61
2025-01-19T13:22:31.909Z,1,dev_001,1737292951909,67e9118b5759046023c74c62
2025-01-19T13:23:36.282Z,1,dev_001,1737293016282,67e9118b5759046023c74c63
2025-01-19T13:25:51.795Z,0,dev_001,1737293151795,67e9118b5759046023c74c64
2025-01-19T13:27:11.838Z,0,dev_001,1737293231838,67e9118b5759046023c74c65
2025-01-19T13:30:13.651Z,1,dev_001,1737293413651,67e9118b5759046023c74c66
2025-01-19T13:34:37.470Z,1,dev_001,1737293677470,67e9118b5759046023c74c67
2025-01-19T13:40:51.338Z,1,dev_001,1737294051338,67e9118b5759046023c74c68
2025-01-19T13:42:08.024Z,0,dev_001,1737294128024,67e9118b5759046023c74c69
2025-01-19T13:46:55.078Z,1,dev_001,1737294415078,67e9118b5759046023c74c6a
2025-01-19T13:48:31.504Z,1,dev_001,1737294511504,67e9118b5759046023c74c6b
2025-01-19T13:57:00.219Z,0,dev_001,1737295020219,67e9118b5759046023c74c6c
2025-01-19T13:59:47.055Z,0,dev_001,1737295187055,67e9118b5759046023c74c6d
2025-01-19T14:00:49.927Z,0,dev_001,1737295249927,67e9118b5759046023c74c6e
2025-01-19T14:12:10.821Z,1,dev_001,1737295930821,67e9118b5759046023c74c6f
2025-01-19T14:21:17.820Z,1,dev_001,1737296477820,67e9118b5759046023c74c70
2025-01-19T14:23:36.484Z,0,dev_001,1737296616484,67e9118b5759046023c74c71
2025-01-19T14:26:33.227Z,1,dev_001,1737296793227,67e9118b5759046023c74c72
2025-01-19T14:32:09.607Z,0,dev_001,1737297129607,67e9118b5759046023c74c73
2025-01-19T14:36:43.768Z,1,dev_001,1737297403768,67e9118b5759046023c74c74
2025-01-19T14:39:03.705Z,1,dev_001,1737297543705,67e9118b5759046023c74c75
2025-01-19T14:40:26.753Z,0,dev_001,1737297626753,67e9118b5759046023c74c76
2025-01-19T14:45:02.132Z,1,dev_001,1737297902132,67e9118b5759046023c74c77
2025-01-19T14:49:09.146Z,0,dev_001,1737298149146,67e9118b5759046023c74c78
2025-01-19T14:51:04.678Z,0,dev_001,1737298264678,67e9118b5759046023c74c79
2025-01-19T14:54:28.651Z,1,dev_001,1737298468651,67e9118b5759046023c74c7a
2025-01-19T14:56:59.815Z,0,dev_001,1737298619815,67e9118b5759046023c74c7b
2025-01-19T15:03:33.939Z,1,dev_001,1737299013939,67e9118b5759046023c74c7c
2025-01-19T15:04:42.344Z,1,dev_001,1737299082344,67e9118b5759046023c74c7d
2025-01-19T15:07:18.091Z,0,dev_001,1737299238091,67e9118b5759046023c74c7e
2025-01-19T15:08:59.929Z,0,dev_001,1737299339929,67e9118b5759046023c74c7f
2025-01-19T15:10:07.845Z,1,dev_001,1737299407845,67e9118b5759046023c74c80
2025-01-19T15:11:13.730Z,1,dev_001,1737299473730,67e9118b5759046023c74c81
2025-01-19T15:14:39.869Z,0,dev_001,1737299679869,67e9118b5759046023c74c82
2025-01-19T15:17:47.464Z,1,dev_001,1737299867464,67e9118b5759046023c74c83
2025-01-19T15:20:57.677Z,1,dev_001,1737300057677,67e9118b5759046023c74c84
2025-01-19T15:22:46.689Z,0,dev_001,1737300166689,67e9118b5759046023c74c85
2025-01-19T15:23:56.279Z,1,dev_001,1737300236279,67e9118b5759046023c74c86
2025-01-20T00:30:51.697Z,1,dev_001,1737333051697,67e9118b5759046023c74c87
2025-01-20T00:35:25.409Z,1,dev_001,1737333325409,67e9118b5759046023c74c88
2025-01-20T00:39:39.888Z,0,dev_001,1737333579888,67e9118b5759046023c74c89
2025-01-20T00:41:46.635Z,1,dev_001,1737333706635,67e9118b5759046023c74c8a
2025-01-20T00:43:46.245Z,0,dev_001,1737333826245,67e9118b5759046023c74c8b
2025-01-20T00:53:20.537Z,0,dev_001,1737334400537,67e9118b5759046023c74c8c
2025-01-20T01:08:03.953Z,0,dev_001,1737335283953,67e9118b5759046023c74c8d
2025-01-20T01:10:08.437Z,0,dev_001,1737335408437,67e9118b5759046023c74c8e
2025-01-20T01:13:25.776Z,0,dev_001,1737335605776,67e9118b5759046023c74c8f
2025-01-20T01:19:07.744Z,1,dev_001,1737335947744,67e9118b5759046023c74c90
2025-01-20T01:20:14.315Z,1,dev_001,1737336014315,67e9118b5759046023c74c91
2025-01-20T01:24:10.418Z,0,dev_001,1737336250418,67e9118b5759046023c74c92
2025-01-20T01:26:25.395Z,1,dev_001,1737336385395,67e9118b5759046023c74c93
2025-01-20T01:32:39.518Z,0,dev_001,1737336759518,67e9118c5759046023c74c94
2025-01-20T01:35:40.558Z,0,dev_001,1737336940558,67e9118c5759046023c74c95
2025-01-20T01:42:43.804Z,1,dev_001,1737337363804,67e9118c5759046023c74c96
2025-01-20T01:44:18.621Z,0,dev_001,1737337458621,67e9118c5759046023c74c97
2025-01-20T01:45:34.739Z,1,dev_001,1737337534739,67e9118c5759046023c74c98
2025-01-20T01:46:39.461Z,0,dev_001,1737337599461,67e9118c5759046023c74c99
2025-01-20T01:47:42.390Z,1,dev_001,1737337662390,67e9118c5759046023c74c9a
2025-01-20T01:53:50.002Z,0,dev_001,1737338030002,67e9118c5759046023c74c9b
2025-01-20T01:56:36.393Z,1,dev_001,1737338196393,67e9118c5759046023c74c9c
2025-01-20T01:58:40.302Z,0,dev_001,1737338320302,67e9118c5759046023c74c9d
2025-01-20T02:02:19.307Z,1,dev_001,1737338539307,67e9118c5759046023c74c9e
2025-01-20T02:03:44.745Z,1,dev_001,1737338624745,67e9118c5759046023c74c9f
2025-01-20T02:05:23.439Z,0,dev_001,1737338723439,67e9118c5759046023c74ca0
2025-01-20T02:15:21.722Z,0,dev_001,1737339321722,67e9118c5759046023c74ca1
2025-01-20T02:17:31.623Z,0,dev_001,1737339451623,67e9118c5759046023c74ca2
2025-01-20T02:22:44.877Z,0,dev_001,1737339764877,67e9118c5759046023c74ca3
2025-01-20T02:23:57.763Z,0,dev_001,1737339837763,67e9118c5759046023c74ca4
2025-01-20T02:27:50.639Z,1,dev_001,1737340070639,67e9118c5759046023c74ca5
2025-01-20T02:29:40.542Z,0,dev_001,1737340180542,67e9118c5759046023c74ca6
2025-01-20T02:31:23.912Z,0,dev_001,1737340283912,67e9118c5759046023c74ca7
2025-01-20T02:33:58.628Z,0,dev_001,1737340438628,67e9118c5759046023c74ca8
2025-01-20T02:36:12.860Z,1,dev_001,1737340572860,67e9118c5759046023c74ca9
2025-01-20T02:38:23.781Z,0,dev_001,1737340703781,67e9118c5759046023c74caa
2025-01-20T02:40:40.774Z,1,dev_001,1737340840774,67e9118c5759046023c74cab
2025-01-20T02:42:51.485Z,0,dev_001,1737340971485,67e9118c5759046023c74cac
2025-01-20T02:45:23.174Z,0,dev_001,1737341123174,67e9118c5759046023c74cad
2025-01-20T02:46:29.627Z,0,dev_001,1737341189627,67e9118c5759046023c74cae
2025-01-20T02:49:19.339Z,0,dev_001,1737341359339,67e9118c5759046023c74caf
2025-01-20T02:51:19.442Z,0,dev_001,1737341479442,67e9118c5759046023c74cb0
2025-01-20T02:52:27.501Z,1,dev_001,1737341547501,67e9118c5759046023c74cb1
2025-01-20T02:55:12.081Z,0,dev_001,1737341712081,67e9118c5759046023c74cb2
